_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
5bc91ab5f9af8b0dc677bb1d,0039,"Thu, 17 May 2018 16:59:59 GMT","Thu, 17 May 2018 17:47:16 GMT","Thu, 17 May 2018 17:47:11 GMT",1.326,2_39_124_22_2018-05-17 16:59:58.640934,0002,CA-312,2-39-124-22,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb1e,0039,"Thu, 17 May 2018 17:02:47 GMT","Fri, 18 May 2018 01:16:26 GMT","Thu, 17 May 2018 19:12:21 GMT",4.799,2_39_79_378_2018-05-17 17:02:46.875327,0002,CA-326,2-39-79-378,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb1f,0039,"Thu, 17 May 2018 17:18:36 GMT","Fri, 18 May 2018 01:37:38 GMT","Fri, 18 May 2018 01:37:29 GMT",14.478,2_39_130_564_2018-05-17 17:18:36.224669,0002,CA-510,2-39-130-564,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb20,0039,"Thu, 17 May 2018 17:20:04 GMT","Thu, 17 May 2018 22:04:23 GMT","Thu, 17 May 2018 22:04:15 GMT",7.662,2_39_127_19_2018-05-17 17:20:04.046090,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb21,0039,"Thu, 17 May 2018 17:25:00 GMT","Fri, 18 May 2018 02:19:29 GMT","Fri, 18 May 2018 02:19:41 GMT",13.994,2_39_129_563_2018-05-17 17:24:59.755122,0002,CA-509,2-39-129-563,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb22,0039,"Thu, 17 May 2018 17:25:06 GMT","Fri, 18 May 2018 00:36:56 GMT","Thu, 17 May 2018 21:53:04 GMT",7.305,2_39_127_561_2018-05-17 17:25:06.169317,0002,CA-507,2-39-127-561,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb23,0039,"Thu, 17 May 2018 17:45:02 GMT","Thu, 17 May 2018 21:00:14 GMT","Thu, 17 May 2018 21:00:05 GMT",5.245,2_39_138_566_2018-05-17 17:45:01.585480,0002,CA-512,2-39-138-566,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb24,0039,"Thu, 17 May 2018 17:50:57 GMT","Thu, 17 May 2018 23:34:11 GMT","Thu, 17 May 2018 23:34:06 GMT",10.267,2_39_124_22_2018-05-17 17:50:56.668197,0002,CA-312,2-39-124-22,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb25,0039,"Thu, 17 May 2018 18:49:18 GMT","Fri, 18 May 2018 05:09:22 GMT","Thu, 17 May 2018 20:13:30 GMT",1.834,2_39_131_30_2018-05-17 18:49:18.195461,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb26,0039,"Thu, 17 May 2018 19:26:05 GMT","Thu, 17 May 2018 23:09:16 GMT","Thu, 17 May 2018 19:57:14 GMT",1.959,2_39_91_441_2018-05-17 19:26:04.879783,0002,CA-499,2-39-91-441,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb27,0039,"Thu, 17 May 2018 19:36:37 GMT","Fri, 18 May 2018 00:25:28 GMT","Thu, 17 May 2018 21:56:38 GMT",4.058,2_39_88_24_2018-05-17 19:36:36.626117,0002,CA-314,2-39-88-24,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb28,0039,"Thu, 17 May 2018 19:51:02 GMT","Thu, 17 May 2018 22:43:34 GMT","Thu, 17 May 2018 21:13:55 GMT",2.142,2_39_129_17_2018-05-17 19:51:02.085305,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb29,0039,"Thu, 17 May 2018 20:01:26 GMT","Thu, 17 May 2018 21:27:11 GMT","Thu, 17 May 2018 21:02:21 GMT",1.602,2_39_78_366_2018-05-17 20:01:25.719208,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb2a,0039,"Thu, 17 May 2018 21:00:44 GMT","Thu, 17 May 2018 21:58:01 GMT","Thu, 17 May 2018 21:45:31 GMT",1.816,2_39_92_436_2018-05-17 21:00:44.417526,0002,CA-318,2-39-92-436,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb2b,0039,"Thu, 17 May 2018 21:09:05 GMT","Fri, 18 May 2018 01:10:15 GMT","Thu, 17 May 2018 22:35:50 GMT",7.322,2_39_79_382_2018-05-17 21:09:04.728119,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb2c,0039,"Thu, 17 May 2018 21:49:30 GMT","Thu, 17 May 2018 23:57:50 GMT","Thu, 17 May 2018 23:57:45 GMT",9.797,2_39_125_21_2018-05-17 21:49:29.718395,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb2d,0039,"Thu, 17 May 2018 22:43:16 GMT","Fri, 18 May 2018 00:11:48 GMT","Fri, 18 May 2018 00:11:42 GMT",5.132,2_39_78_364_2018-05-17 22:43:16.062840,0002,CA-495,2-39-78-364,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb2e,0039,"Thu, 17 May 2018 22:44:27 GMT","Thu, 17 May 2018 23:40:09 GMT","Thu, 17 May 2018 23:40:05 GMT",5.169,2_39_127_19_2018-05-17 22:44:27.219404,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb2f,0039,"Thu, 17 May 2018 23:04:32 GMT","Fri, 18 May 2018 01:27:15 GMT","Fri, 18 May 2018 01:26:46 GMT",14.453,2_39_79_377_2018-05-17 23:04:31.942166,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb30,0039,"Thu, 17 May 2018 23:41:43 GMT","Fri, 18 May 2018 01:03:19 GMT","Fri, 18 May 2018 00:05:42 GMT",0.82,2_39_78_366_2018-05-17 23:41:42.547228,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb31,0039,"Thu, 17 May 2018 23:58:01 GMT","Fri, 18 May 2018 00:09:05 GMT","Fri, 18 May 2018 00:09:04 GMT",1.144,2_39_78_363_2018-05-17 23:58:00.716613,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb32,0039,"Fri, 18 May 2018 00:12:05 GMT","Fri, 18 May 2018 00:59:07 GMT","Fri, 18 May 2018 00:59:02 GMT",5.128,2_39_138_29_2018-05-18 00:12:04.910369,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb33,0039,"Fri, 18 May 2018 00:14:04 GMT","Fri, 18 May 2018 03:17:49 GMT","Fri, 18 May 2018 03:18:17 GMT",14.008,2_39_128_18_2018-05-18 00:14:03.559190,0002,CA-308,2-39-128-18,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb34,0039,"Fri, 18 May 2018 00:42:41 GMT","Fri, 18 May 2018 04:15:13 GMT","Fri, 18 May 2018 02:50:49 GMT",12.811,2_39_127_19_2018-05-18 00:42:40.753893,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb35,0039,"Fri, 18 May 2018 01:05:13 GMT","Fri, 18 May 2018 02:48:36 GMT","Fri, 18 May 2018 02:48:31 GMT",5.552,2_39_139_28_2018-05-18 01:05:12.985007,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb36,0039,"Fri, 18 May 2018 01:37:44 GMT","Fri, 18 May 2018 02:11:06 GMT","Fri, 18 May 2018 01:58:53 GMT",1.887,2_39_131_565_2018-05-18 01:37:44.106789,0002,CA-511,2-39-131-565,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb37,0039,"Fri, 18 May 2018 01:39:18 GMT","Fri, 18 May 2018 02:30:47 GMT","Fri, 18 May 2018 02:30:43 GMT",5.709,2_39_78_365_2018-05-18 01:39:17.894982,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb38,0039,"Fri, 18 May 2018 01:45:18 GMT","Fri, 18 May 2018 06:00:56 GMT","Fri, 18 May 2018 05:48:46 GMT",13.977,2_39_129_17_2018-05-18 01:45:18.368926,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb39,0039,"Fri, 18 May 2018 01:50:48 GMT","Fri, 18 May 2018 04:52:16 GMT","Fri, 18 May 2018 04:52:08 GMT",10.226,2_39_125_21_2018-05-18 01:50:48.153322,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb3a,0039,"Fri, 18 May 2018 01:52:15 GMT","Fri, 18 May 2018 03:44:06 GMT","Fri, 18 May 2018 03:44:01 GMT",11.917,2_39_130_31_2018-05-18 01:52:14.743211,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb3b,0039,"Fri, 18 May 2018 02:07:41 GMT","Fri, 18 May 2018 03:21:03 GMT","Fri, 18 May 2018 03:20:59 GMT",8.018,2_39_90_26_2018-05-18 02:07:41.284153,0002,CA-316,2-39-90-26,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb3c,0039,"Fri, 18 May 2018 02:34:12 GMT","Fri, 18 May 2018 14:03:37 GMT","Fri, 18 May 2018 07:24:17 GMT",16.234,2_39_79_379_2018-05-18 02:34:11.630858,0002,CA-327,2-39-79-379,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb3d,0039,"Fri, 18 May 2018 03:14:32 GMT","Fri, 18 May 2018 04:10:18 GMT","Fri, 18 May 2018 04:10:13 GMT",3.19,2_39_139_28_2018-05-18 03:14:32.063238,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb3e,0039,"Fri, 18 May 2018 03:15:39 GMT","Fri, 18 May 2018 04:41:42 GMT","Fri, 18 May 2018 04:41:37 GMT",9.415,2_39_138_29_2018-05-18 03:15:39.225007,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb3f,0039,"Fri, 18 May 2018 03:39:31 GMT","Fri, 18 May 2018 14:16:31 GMT","Fri, 18 May 2018 08:11:21 GMT",15.155,2_39_79_377_2018-05-18 03:39:30.544792,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb40,0039,"Fri, 18 May 2018 04:06:10 GMT","Fri, 18 May 2018 05:35:46 GMT","Fri, 18 May 2018 05:35:50 GMT",9.364,2_39_78_366_2018-05-18 04:06:09.942182,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb41,0039,"Fri, 18 May 2018 04:11:07 GMT","Fri, 18 May 2018 13:04:21 GMT","Fri, 18 May 2018 07:30:14 GMT",10.853,2_39_79_380_2018-05-18 04:11:06.833039,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb42,0039,"Fri, 18 May 2018 04:48:53 GMT","Sun, 20 May 2018 00:55:34 GMT","Fri, 18 May 2018 06:59:49 GMT",6.695,2_39_79_378_2018-05-18 04:48:52.932224,0002,CA-326,2-39-79-378,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb43,0039,"Fri, 18 May 2018 05:15:53 GMT","Fri, 18 May 2018 06:04:57 GMT","Fri, 18 May 2018 06:04:52 GMT",5.282,2_39_131_30_2018-05-18 05:15:52.650288,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb44,0039,"Fri, 18 May 2018 05:39:31 GMT","Fri, 18 May 2018 11:01:03 GMT","Fri, 18 May 2018 08:56:54 GMT",10.726,2_39_78_367_2018-05-18 05:39:31.115454,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc91ab5f9af8b0dc677bb45,0039,"Fri, 18 May 2018 05:57:57 GMT","Fri, 18 May 2018 15:22:58 GMT","Fri, 18 May 2018 15:22:54 GMT",13.941,2_39_139_28_2018-05-18 05:57:56.718321,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb46,0039,"Fri, 18 May 2018 12:40:16 GMT","Fri, 18 May 2018 14:43:07 GMT","Fri, 18 May 2018 13:51:32 GMT",4.007,2_39_78_367_2018-05-18 12:40:16.243735,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb47,0039,"Fri, 18 May 2018 13:44:44 GMT","Fri, 18 May 2018 14:42:51 GMT","Fri, 18 May 2018 14:42:46 GMT",3.045,2_39_127_19_2018-05-18 13:44:43.596607,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb48,0039,"Fri, 18 May 2018 14:13:24 GMT","Sat, 19 May 2018 00:27:37 GMT","Fri, 18 May 2018 15:25:42 GMT",3.607,2_39_79_379_2018-05-18 14:13:24.112453,0002,CA-327,2-39-79-379,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb49,0039,"Fri, 18 May 2018 14:13:28 GMT","Fri, 18 May 2018 23:31:16 GMT","Fri, 18 May 2018 19:00:28 GMT",15.298,2_39_79_376_2018-05-18 14:13:27.911427,0002,CA-324,2-39-79-376,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb4a,0039,"Fri, 18 May 2018 14:19:35 GMT","Fri, 18 May 2018 19:26:25 GMT","Fri, 18 May 2018 15:10:48 GMT",5.243,2_39_92_436_2018-05-18 14:19:34.679756,0002,CA-318,2-39-92-436,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb4b,0039,"Fri, 18 May 2018 14:39:50 GMT","Sat, 19 May 2018 00:07:06 GMT","Fri, 18 May 2018 20:42:54 GMT",19.0,2_39_138_29_2018-05-18 14:39:50.107535,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb4c,0039,"Fri, 18 May 2018 14:51:11 GMT","Sat, 19 May 2018 02:43:25 GMT","Fri, 18 May 2018 22:08:59 GMT",18.385,2_39_78_366_2018-05-18 14:51:10.921398,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb4d,0039,"Fri, 18 May 2018 15:00:49 GMT","Fri, 18 May 2018 22:23:00 GMT","Fri, 18 May 2018 18:51:38 GMT",9.692,2_39_79_381_2018-05-18 15:00:48.567148,0002,CA-490,2-39-79-381,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb4e,0039,"Fri, 18 May 2018 15:04:55 GMT","Fri, 18 May 2018 23:41:44 GMT","Fri, 18 May 2018 17:21:27 GMT",6.81,2_39_79_377_2018-05-18 15:04:55.144966,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb4f,0039,"Fri, 18 May 2018 15:10:16 GMT","Fri, 18 May 2018 19:41:54 GMT","Fri, 18 May 2018 17:26:48 GMT",6.312,2_39_78_365_2018-05-18 15:10:15.614075,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb50,0039,"Fri, 18 May 2018 15:17:42 GMT","Sat, 19 May 2018 03:34:44 GMT","Fri, 18 May 2018 20:20:08 GMT",13.724,2_39_131_30_2018-05-18 15:17:41.621760,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb51,0039,"Fri, 18 May 2018 15:23:28 GMT","Sat, 19 May 2018 01:17:59 GMT","Fri, 18 May 2018 15:43:21 GMT",0.99,2_39_79_380_2018-05-18 15:23:27.876619,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb52,0039,"Fri, 18 May 2018 15:27:30 GMT","Fri, 18 May 2018 19:25:09 GMT","Fri, 18 May 2018 17:45:33 GMT",5.109,2_39_139_28_2018-05-18 15:27:29.994982,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb53,0039,"Fri, 18 May 2018 15:30:45 GMT","Sat, 19 May 2018 00:28:14 GMT","Fri, 18 May 2018 19:49:57 GMT",12.197,2_39_124_22_2018-05-18 15:30:45.027462,0002,CA-312,2-39-124-22,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb54,0039,"Fri, 18 May 2018 15:34:09 GMT","Fri, 18 May 2018 23:53:58 GMT","Fri, 18 May 2018 16:54:32 GMT",2.691,2_39_79_383_2018-05-18 15:34:08.986333,0002,CA-492,2-39-79-383,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb55,0039,"Fri, 18 May 2018 15:37:57 GMT","Fri, 18 May 2018 23:30:32 GMT","Fri, 18 May 2018 17:13:20 GMT",3.477,2_39_79_382_2018-05-18 15:37:56.559467,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb56,0039,"Fri, 18 May 2018 15:44:05 GMT","Sat, 19 May 2018 00:39:31 GMT","Fri, 18 May 2018 17:11:11 GMT",4.368,2_39_129_17_2018-05-18 15:44:05.404190,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb57,0039,"Fri, 18 May 2018 15:45:46 GMT","Sat, 19 May 2018 01:32:53 GMT","Fri, 18 May 2018 20:03:00 GMT",10.5,2_39_130_564_2018-05-18 15:45:46.355653,0002,CA-510,2-39-130-564,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb58,0039,"Fri, 18 May 2018 15:51:03 GMT","Fri, 18 May 2018 18:52:07 GMT","Fri, 18 May 2018 18:51:59 GMT",6.645,2_39_78_363_2018-05-18 15:51:03.496765,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb59,0039,"Fri, 18 May 2018 15:51:10 GMT","Sat, 19 May 2018 01:17:46 GMT","Sat, 19 May 2018 01:18:43 GMT",7.168,2_39_78_362_2018-05-18 15:51:09.565913,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb5a,0039,"Fri, 18 May 2018 15:54:18 GMT","Fri, 18 May 2018 20:27:31 GMT","Fri, 18 May 2018 20:27:27 GMT",11.498,2_39_92_442_2018-05-18 15:54:18.133361,0002,CA-498,2-39-92-442,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb5b,0039,"Fri, 18 May 2018 15:57:46 GMT","Fri, 18 May 2018 23:36:38 GMT","Fri, 18 May 2018 16:42:33 GMT",1.581,2_39_78_367_2018-05-18 15:57:46.427340,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb5c,0039,"Fri, 18 May 2018 16:13:33 GMT","Sat, 19 May 2018 00:09:48 GMT","Fri, 18 May 2018 19:18:16 GMT",6.518,2_39_128_18_2018-05-18 16:13:33.437779,0002,CA-308,2-39-128-18,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb5d,0039,"Fri, 18 May 2018 16:15:48 GMT","Fri, 18 May 2018 20:55:05 GMT","Fri, 18 May 2018 20:55:00 GMT",9.6,2_39_90_440_2018-05-18 16:15:48.035024,0002,CA-500,2-39-90-440,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb5e,0039,"Fri, 18 May 2018 16:23:07 GMT","Fri, 18 May 2018 23:23:05 GMT","Fri, 18 May 2018 23:22:57 GMT",11.882,2_39_127_19_2018-05-18 16:23:06.679785,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb5f,0039,"Fri, 18 May 2018 16:23:49 GMT","Fri, 18 May 2018 18:59:45 GMT","Fri, 18 May 2018 17:25:22 GMT",1.943,2_39_89_25_2018-05-18 16:23:48.632910,0002,CA-315,2-39-89-25,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb60,0039,"Fri, 18 May 2018 16:29:03 GMT","Sat, 19 May 2018 00:25:04 GMT","Sat, 19 May 2018 00:24:57 GMT",20.548,2_39_91_437_2018-05-18 16:29:02.737512,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb61,0039,"Fri, 18 May 2018 16:29:27 GMT","Sat, 19 May 2018 02:43:49 GMT","Fri, 18 May 2018 19:51:29 GMT",6.398,2_39_123_23_2018-05-18 16:29:26.742107,0002,CA-313,2-39-123-23,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb62,0039,"Fri, 18 May 2018 16:42:30 GMT","Sat, 19 May 2018 03:47:05 GMT","Sat, 19 May 2018 03:17:44 GMT",16.154,2_39_78_364_2018-05-18 16:42:30.204318,0002,CA-495,2-39-78-364,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb63,0039,"Fri, 18 May 2018 16:47:49 GMT","Sat, 19 May 2018 01:54:07 GMT","Sat, 19 May 2018 01:34:43 GMT",16.514,2_39_78_360_2018-05-18 16:47:49.327602,0002,CA-322,2-39-78-360,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb64,0039,"Fri, 18 May 2018 16:50:07 GMT","Fri, 18 May 2018 21:58:49 GMT","Fri, 18 May 2018 21:59:49 GMT",2.752,2_39_88_438_2018-05-18 16:50:06.924083,0002,CA-502,2-39-88-438,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb65,0039,"Fri, 18 May 2018 16:51:27 GMT","Fri, 18 May 2018 23:53:47 GMT","Fri, 18 May 2018 19:30:59 GMT",4.702,2_39_95_444_2018-05-18 16:51:26.947432,0002,CA-497,2-39-95-444,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb66,0039,"Fri, 18 May 2018 17:03:39 GMT","Sat, 19 May 2018 00:48:55 GMT","Fri, 18 May 2018 21:33:15 GMT",8.02,2_39_95_27_2018-05-18 17:03:39.378983,0002,CA-319,2-39-95-27,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb67,0039,"Fri, 18 May 2018 17:13:03 GMT","Sat, 19 May 2018 00:38:40 GMT","Fri, 18 May 2018 20:53:38 GMT",7.621,2_39_91_441_2018-05-18 17:13:03.386093,0002,CA-499,2-39-91-441,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb68,0039,"Fri, 18 May 2018 17:15:06 GMT","Sat, 19 May 2018 00:54:24 GMT","Fri, 18 May 2018 18:20:19 GMT",1.865,2_39_90_26_2018-05-18 17:15:06.431222,0002,CA-316,2-39-90-26,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb69,0039,"Fri, 18 May 2018 17:17:04 GMT","Sat, 19 May 2018 01:00:53 GMT","Sat, 19 May 2018 01:00:29 GMT",13.881,2_39_125_21_2018-05-18 17:17:04.121717,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb6a,0039,"Fri, 18 May 2018 17:23:28 GMT","Sat, 19 May 2018 00:51:20 GMT","Sat, 19 May 2018 00:10:15 GMT",12.722,2_39_89_439_2018-05-18 17:23:28.474679,0002,CA-501,2-39-89-439,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb6b,0039,"Fri, 18 May 2018 17:39:05 GMT","Sat, 19 May 2018 00:12:13 GMT","Sat, 19 May 2018 00:12:05 GMT",10.826,2_39_123_557_2018-05-18 17:39:05.201907,0002,CA-503,2-39-123-557,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb6c,0039,"Fri, 18 May 2018 17:50:10 GMT","Sat, 19 May 2018 00:21:03 GMT","Sat, 19 May 2018 00:22:00 GMT",2.254,2_39_126_20_2018-05-18 17:50:10.256691,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb6d,0039,"Fri, 18 May 2018 18:04:19 GMT","Fri, 18 May 2018 23:28:11 GMT","Fri, 18 May 2018 23:28:06 GMT",7.255,2_39_127_561_2018-05-18 18:04:18.683669,0002,CA-507,2-39-127-561,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb6e,0039,"Fri, 18 May 2018 18:13:20 GMT","Fri, 18 May 2018 19:27:33 GMT","Fri, 18 May 2018 19:27:26 GMT",1.859,2_39_88_24_2018-05-18 18:13:19.735900,0002,CA-314,2-39-88-24,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb6f,0039,"Fri, 18 May 2018 18:53:44 GMT","Fri, 18 May 2018 20:59:56 GMT","Fri, 18 May 2018 20:59:52 GMT",4.288,2_39_78_363_2018-05-18 18:53:44.184051,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb70,0039,"Fri, 18 May 2018 19:02:56 GMT","Sat, 19 May 2018 01:38:51 GMT","Fri, 18 May 2018 20:10:47 GMT",1.745,2_39_89_25_2018-05-18 19:02:56.139273,0002,CA-315,2-39-89-25,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb71,0039,"Fri, 18 May 2018 19:18:30 GMT","Sat, 19 May 2018 02:27:51 GMT","Fri, 18 May 2018 23:47:19 GMT",2.594,2_39_128_562_2018-05-18 19:18:29.830557,0002,CA-508,2-39-128-562,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb72,0039,"Fri, 18 May 2018 19:59:34 GMT","Fri, 18 May 2018 21:57:29 GMT","Fri, 18 May 2018 20:33:01 GMT",0.822,2_39_78_365_2018-05-18 19:59:33.640088,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb73,0039,"Fri, 18 May 2018 20:09:43 GMT","Fri, 18 May 2018 23:24:16 GMT","Fri, 18 May 2018 23:24:11 GMT",7.227,2_39_83_386_2018-05-18 20:09:43.272942,0002,CA-212,2-39-83-386,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb74,0039,"Fri, 18 May 2018 20:13:07 GMT","Sat, 19 May 2018 01:35:52 GMT","Fri, 18 May 2018 23:07:39 GMT",6.792,2_39_92_436_2018-05-18 20:13:07.245594,0002,CA-318,2-39-92-436,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb75,0039,"Fri, 18 May 2018 20:18:51 GMT","Fri, 18 May 2018 23:06:49 GMT","Fri, 18 May 2018 22:43:20 GMT",3.254,2_39_139_28_2018-05-18 20:18:51.236932,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb76,0039,"Fri, 18 May 2018 20:22:11 GMT","Fri, 18 May 2018 22:50:26 GMT","Fri, 18 May 2018 21:32:04 GMT",3.449,2_39_88_24_2018-05-18 20:22:11.315201,0002,CA-314,2-39-88-24,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb77,0039,"Fri, 18 May 2018 20:31:12 GMT","Sat, 19 May 2018 02:12:01 GMT","Fri, 18 May 2018 21:21:45 GMT",1.517,2_39_92_442_2018-05-18 20:31:11.907785,0002,CA-498,2-39-92-442,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb78,0039,"Fri, 18 May 2018 20:45:30 GMT","Sat, 19 May 2018 02:38:28 GMT","Fri, 18 May 2018 21:51:26 GMT",1.42,2_39_125_559_2018-05-18 20:45:30.069052,0002,CA-505,2-39-125-559,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb79,0039,"Fri, 18 May 2018 21:40:23 GMT","Sat, 19 May 2018 04:09:00 GMT","Sat, 19 May 2018 03:18:38 GMT",16.798,2_39_90_440_2018-05-18 21:40:22.987220,0002,CA-500,2-39-90-440,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb7a,0039,"Fri, 18 May 2018 22:00:51 GMT","Fri, 18 May 2018 22:37:07 GMT","Fri, 18 May 2018 22:37:02 GMT",2.337,2_39_78_363_2018-05-18 22:00:50.654988,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc91b05f9af8b0dc677bb7b,0039,"Fri, 18 May 2018 22:52:36 GMT","Sat, 19 May 2018 01:13:56 GMT","Sat, 19 May 2018 01:13:51 GMT",11.19,2_39_88_24_2018-05-18 22:52:35.586738,0002,CA-314,2-39-88-24,America/Los_Angeles,,
